hilera,planta,id_planta,fruto,fecha,muestreo,d1,d2,diam_medio,long,pf_fr,ps_fr,pf_sem,ps_sem,d_sem,l_sem,p_36h_sem,ps_cas
4,10,4_10,1,26-12-22,1,30.61,30.46,30.535,40.25,20.88,3.771,,,,,,3.771
4,10,4_10,2,26-12-22,1,35.42,36.71,36.065,42.53,30.931,6.077,,,,,,6.077
4,10,4_10,3,26-12-22,1,32.19,30.88,31.535,36.29,21.379,4.237,,,,,,4.237
4,10,4_10,4,26-12-22,1,36.48,38.81,37.645,43.06,34.267,6.665,,,,,,6.665
4,10,4_10,5,26-12-22,1,36.11,34.66,35.385,41.05,29.476,5.503,,,,,,5.503
4,18,4_18,1,26-12-22,1,34.17,35.12,34.645,40.64,29.827,5.551,,,,,,5.551
4,18,4_18,2,26-12-22,1,37.31,40.9,39.105,48.39,40.022,7.664,,,,,,7.664
4,18,4_18,3,26-12-22,1,36,34.9,35.45,42.02,31.99,6.29,,,,,,6.29
4,18,4_18,4,26-12-22,1,32.49,36.04,34.265,42.92,26.309,4.491,,,,,,4.491
4,18,4_18,5,26-12-22,1,33.34,35.53,34.435,42.92,28.767,5.007,,,,,,5.007
5,6,5_6,1,26-12-22,1,36.66,36.57,36.615,43.02,33.742,6.487,,,,,,6.487
5,6,5_6,2,26-12-22,1,35.7,36.5,36.1,45.47,34.079,6.263,,,,,,6.263
5,6,5_6,3,26-12-22,1,32.47,34.99,33.73,38.54,25.117,4.36,,,,,,4.36
5,6,5_6,4,26-12-22,1,32.98,33.2,33.09,42.59,26.57,4.864,,,,,,4.864
5,6,5_6,5,26-12-22,1,34.91,36.67,35.79,39.15,27.734,4.771,,,,,,4.771
5,18,5_18,1,26-12-22,1,35.11,37.96,36.535,40.41,30.549,6.177,,,,,,6.177
5,18,5_18,2,26-12-22,1,34.95,32.32,33.635,40.31,25.749,4.264,,,,,,4.264
5,18,5_18,3,26-12-22,1,36.74,34.95,35.845,41.06,29.722,5.389,,,,,,5.389
5,18,5_18,4,26-12-22,1,34.8,36.37,35.585,40.39,28.981,5.129,,,,,,5.129
5,18,5_18,5,26-12-22,1,37.12,39.16,38.14,41.96,34.014,6.521,,,,,,6.521
6,16,6_16,1,26-12-22,1,37.53,36.2,36.865,41.51,30.545,5.989,,,,,,5.989
6,16,6_16,2,26-12-22,1,32.45,35.1,33.775,40.71,26.075,4.589,,,,,,4.589
6,16,6_16,3,26-12-22,1,34.19,35.11,34.65,44.61,28.808,5.257,,,,,,5.257
6,16,6_16,4,26-12-22,1,38.03,36.04,37.035,41.49,33.603,6.981,,,,,,6.981
6,16,6_16,5,26-12-22,1,36.93,34.29,35.61,41.19,29.415,5.479,,,,,,5.479
6,19,6_19,1,26-12-22,1,36.03,35.8,35.915,42.6,32.187,6.356,,,,,,6.356
6,19,6_19,2,26-12-22,1,31.73,32.4,32.065,43.19,24.985,4.634,,,,,,4.634
6,19,6_19,3,26-12-22,1,36.22,37.9,37.06,39.77,30.611,5.71,,,,,,5.71
6,19,6_19,4,26-12-22,1,35.4,36.15,35.775,41.7,28.542,5.251,,,,,,5.251
6,19,6_19,5,26-12-22,1,34.46,31.98,33.22,37.07,23.889,4.457,,,,,,4.457
7,5,7_5,1,26-12-22,1,33.6,32.13,32.865,40.58,23.349,4.221,,,,,,4.221
7,5,7_5,2,26-12-22,1,34.46,35.65,35.055,42.39,30.147,5.722,,,,,,5.722
7,5,7_5,3,26-12-22,1,37.42,34.98,36.2,43.51,31.262,5.589,,,,,,5.589
7,5,7_5,4,26-12-22,1,34.68,35.18,34.93,39.49,26.703,4.908,,,,,,4.908
7,5,7_5,5,26-12-22,1,36.99,37.08,37.035,41.68,33.565,6.857,,,,,,6.857
7,7,7_7,1,26-12-22,1,35.83,37.16,36.495,44.08,33.313,6.307,,,,,,6.307
7,7,7_7,2,26-12-22,1,35.33,36.27,35.8,42.91,29.937,6.02,,,,,,6.02
7,7,7_7,3,26-12-22,1,37.77,33.81,35.79,42.77,27.958,5.678,,,,,,5.678
7,7,7_7,4,26-12-22,1,35.96,35.7,35.83,44.33,30.136,5.853,,,,,,5.853
7,7,7_7,5,26-12-22,1,39.52,37.8,38.66,41.59,37.097,7.646,,,,,,7.646
8,5,8_5,1,26-12-22,1,37.84,34.41,36.125,44.44,31.883,6.035,,,,,,6.035
8,5,8_5,2,26-12-22,1,37.08,34.31,35.695,43.37,30.294,5.626,,,,,,5.626
8,5,8_5,3,26-12-22,1,34.29,35.24,34.765,44.54,29.217,5.375,,,,,,5.375
8,5,8_5,4,26-12-22,1,34.03,37.598,35.814,45,32.293,5.9,,,,,,5.9
8,5,8_5,5,26-12-22,1,36.51,39.54,38.025,43.38,36.349,7.156,,,,,,7.156
8,12,8_12,1,26-12-22,1,35.47,36.84,36.155,37.78,27.401,5.345,,,,,,5.345
8,12,8_12,2,26-12-22,1,35.55,34.25,34.9,42.45,29.633,5.624,,,,,,5.624
8,12,8_12,3,26-12-22,1,33,33.86,33.43,42.33,27.862,4.96,,,,,,4.96
8,12,8_12,4,26-12-22,1,36.68,37.24,36.96,44.85,35.438,6.624,,,,,,6.624
8,12,8_12,5,26-12-22,1,36.56,38.3,37.43,44.31,33.364,6.581,,,,,,6.581
4,10,4_10,1,25-01-23,2,40.2,36.66,38.43,45.56,39.03,9.683,2.166,0.433,,,,9.25
4,10,4_10,2,25-01-23,2,38.66,37.08,37.87,46.11,35.9,9.065,2.77,0.602,,,,8.463
4,10,4_10,3,25-01-23,2,38.37,36.71,37.54,43.27,37.5,9.529,3.67,0.748,,,,8.781
4,10,4_10,4,25-01-23,2,37.22,39.25,38.235,44.84,38.81,10.666,5.2,1.441,,,,9.225
4,10,4_10,5,25-01-23,2,32.76,29.66,31.21,36.2,20.62,5.837,1.652,0.352,,,,5.485
4,10,4_10,6,25-01-23,2,34.38,32.21,33.295,39.35,25.76,,,,,,,
4,10,4_10,7,25-01-23,2,35.79,33.7,34.745,43.22,30.16,,,,,,,
4,10,4_10,8,25-01-23,2,36.6,35.43,36.015,41.16,31.29,,,,,,,
4,10,4_10,9,25-01-23,2,38.97,36.72,37.845,42.9,35.53,,,,,,,
4,10,4_10,10,25-01-23,2,37.63,35.34,36.485,45.52,31.99,,,,,,,
4,18,4_18,1,25-01-23,2,40.79,38.71,39.75,44.44,41.48,10.833,6.19,1.21,,,,9.623
4,18,4_18,2,25-01-23,2,41.17,39.12,40.145,46.97,44.38,11.682,6.36,1.199,,,,10.483
4,18,4_18,3,25-01-23,2,40.02,38.6,39.31,43.51,40.71,10.692,5.18,1.016,,,,9.676
4,18,4_18,4,25-01-23,2,39.62,36.57,38.095,45.88,38.55,10.172,2.75,0.667,,,,9.505
4,18,4_18,5,25-01-23,2,38.24,36.24,37.24,44.89,36.73,,3.76,,,,,
4,18,4_18,6,25-01-23,2,38.63,36.84,37.735,42.38,36.1,,,,,,,
4,18,4_18,7,25-01-23,2,38.6,36.23,37.415,42.23,34.03,,,,,,,
4,18,4_18,8,25-01-23,2,39.95,38.1,39.025,44.88,40.16,,,,,,,
4,18,4_18,9,25-01-23,2,38.17,35.78,36.975,44.95,36.04,,,,,,,
4,18,4_18,10,25-01-23,2,41.21,39.85,40.53,43.54,41.1,,,,,,,
5,6,5_6,1,25-01-23,2,35.66,34.27,34.965,40.29,28.54,7.63,3.1,0.765,,,,6.865
5,6,5_6,2,25-01-23,2,37.65,37.49,37.57,41.84,34.41,9.204,6.18,1.536,,,,7.668
5,6,5_6,3,25-01-23,2,39.38,36.14,37.76,44.1,36.26,9.136,4.27,0.714,,,,8.422
5,6,5_6,4,25-01-23,2,40.95,39.58,40.265,44.6,41.26,10.53,6.54,1.529,,,,9.001
5,6,5_6,5,25-01-23,2,35.91,34.73,35.32,39.69,30.1,7.753,4.85,0.989,,,,6.764
5,6,5_6,6,25-01-23,2,35.3,34.71,35.005,35.23,30.67,,,,,,,
5,6,5_6,7,25-01-23,2,38.18,36.25,37.215,42.85,34.02,,,,,,,
5,6,5_6,8,25-01-23,2,37.25,35.45,36.35,40.94,31.57,,,,,,,
5,6,5_6,9,25-01-23,2,38.71,37.34,38.025,43.58,36.26,,,,,,,
5,6,5_6,10,25-01-23,2,34.71,32.52,33.615,39.8,24.88,,,,,,,
5,18,5_18,1,25-01-23,2,39.25,39,39.125,45.1,38.98,10.435,5.59,1.288,,,,9.147
5,18,5_18,2,25-01-23,2,41.79,39.42,40.605,47.42,44.69,11.137,5.76,1.21,,,,9.927
5,18,5_18,3,25-01-23,2,40.51,38.05,39.28,42.57,38.64,9.535,5.33,1.031,,,,8.504
5,18,5_18,4,25-01-23,2,38.19,36.78,37.485,42.32,35.32,9.23,5.45,1.614,,,,7.616
5,18,5_18,5,25-01-23,2,38.07,36.79,37.43,42.78,34.18,8.858,4.5,0.884,,,,7.974
5,18,5_18,6,25-01-23,2,37.94,35.19,36.565,42.36,33.94,,,,,,,
5,18,5_18,7,25-01-23,2,34.25,32.34,33.295,37.27,24.09,,,,,,,
5,18,5_18,8,25-01-23,2,40.46,37.67,39.065,45.7,40.74,,,,,,,
5,18,5_18,9,25-01-23,2,39.8,37.04,38.42,43.99,38.38,,,,,,,
5,18,5_18,10,25-01-23,2,34.65,31.95,33.3,35.77,24.3,,,,,,,
6,16,6_16,1,25-01-23,2,38.93,37.01,37.97,39.56,33.05,8.786,4.9,0.9,,,,7.886
6,16,6_16,2,25-01-23,2,37.78,34.88,36.33,42.33,32.35,8.37,3.71,0.649,,,,7.721
6,16,6_16,3,25-01-23,2,36.17,35.6,35.885,42.85,31.59,8.079,4.13,0.781,,,,7.298
6,16,6_16,4,25-01-23,2,39.44,37.63,38.535,44.32,38.86,10.202,4.61,1.233,,,,8.969
6,16,6_16,5,25-01-23,2,39.82,37.33,38.575,40.43,35.18,9.092,5.92,1.317,,,,7.775
6,16,6_16,6,25-01-23,2,38.27,36.3,37.285,42.67,33.52,,,,,,,
6,16,6_16,7,25-01-23,2,38.86,38.3,38.58,41.26,35.1,,,,,,,
6,16,6_16,8,25-01-23,2,38.09,37.41,37.75,44.59,35.85,,,,,,,
6,16,6_16,9,25-01-23,2,37.67,36.65,37.16,45.54,36.43,,,,,,,
6,16,6_16,10,25-01-23,2,37.83,37.54,37.685,42.75,35.33,,,,,,,
6,19,6_19,1,25-01-23,2,36.37,34.75,35.56,40.04,28.26,7.507,3.95,0.979,,,,6.528
6,19,6_19,2,25-01-23,2,38.51,36.83,37.67,43.89,34.52,8.57,4.58,1.245,,,,7.325
6,19,6_19,3,25-01-23,2,36.44,34.67,35.555,40.44,30.09,7.664,3.87,0.716,,,,6.948
6,19,6_19,4,25-01-23,2,33.72,32.29,33.005,39.26,24.91,6.545,3.19,0.743,,,,5.802
6,19,6_19,5,25-01-23,2,34.67,33.06,33.865,37.8,25.13,6.387,3.23,0.76,,,,5.627
6,19,6_19,6,25-01-23,2,34.96,32.3,33.63,41.61,25.6,,,,,,,
6,19,6_19,7,25-01-23,2,33.27,31.44,32.355,38.21,22.53,,,,,,,
6,19,6_19,8,25-01-23,2,37.97,35.26,36.615,41.7,31,,,,,,,
6,19,6_19,9,25-01-23,2,29.77,27.81,28.79,35.52,18.25,,,,,,,
6,19,6_19,10,25-01-23,2,30.48,30.48,30.48,35.14,20.5,,,,,,,
7,5,7_5,1,25-01-23,2,38.41,35.84,37.125,41.84,33.61,8.807,4.51,1.187,,,,7.62
7,5,7_5,2,25-01-23,2,40.07,36.91,38.49,45.25,38.73,9.371,4.53,1.064,,,,8.307
7,5,7_5,3,25-01-23,2,31.54,29.33,30.435,37.94,19.73,4.648,2.03,0.378,,,,4.27
7,5,7_5,4,25-01-23,2,37.89,35.72,36.805,41.17,32.74,7.953,4.16,0.901,,,,7.052
7,5,7_5,5,25-01-23,2,41.48,38.69,40.085,45.53,41.67,10.709,5.93,1.802,,,,8.907
7,5,7_5,6,25-01-23,2,40.53,37.94,39.235,45.34,41.69,,,,,,,
7,5,7_5,7,25-01-23,2,34,30.53,32.265,38.48,24.06,,,,,,,
7,5,7_5,8,25-01-23,2,38.63,36.86,37.745,43.4,35.42,,,,,,,
7,5,7_5,9,25-01-23,2,40.21,36.78,38.495,45.05,38.42,,,,,,,
7,5,7_5,10,25-01-23,2,32.47,30.81,31.64,37.49,22.21,,,,,,,
7,7,7_7,1,25-01-23,2,36.71,34.41,35.56,42.04,31.07,8.662,4.552,1.008,,,,7.654
7,7,7_7,2,25-01-23,2,35,33.06,34.03,39.75,27.29,7.712,3.277,0.543,,,,7.169
7,7,7_7,3,25-01-23,2,38.41,36.17,37.29,40.72,34.42,9.323,3.637,0.775,,,,8.548
7,7,7_7,4,25-01-23,2,36.48,33.73,35.105,41.54,29.58,7.751,4.107,1.064,,,,6.687
7,7,7_7,5,25-01-23,2,37.16,36.13,36.645,42.49,33.46,8.771,3.079,0.664,,,,8.107
7,7,7_7,6,25-01-23,2,35.03,33.69,34.36,41.62,27.63,,,,,,,
7,7,7_7,7,25-01-23,2,37.16,34.75,35.955,38.85,29.03,,,,,,,
7,7,7_7,8,25-01-23,2,36.5,34.75,35.625,40.74,30.64,,,,,,,
7,7,7_7,9,25-01-23,2,37.2,35.57,36.385,43.26,33.59,,,,,,,
7,7,7_7,10,25-01-23,2,37.84,35.97,36.905,42.26,33.18,,,,,,,
8,5,8_5,1,25-01-23,2,40.18,39.17,39.675,45.14,39.77,10.31,2.91,0.527,,,,9.783
8,5,8_5,2,25-01-23,2,38.04,37,37.52,44.5,36.45,9.768,4.88,1,,,,8.768
8,5,8_5,3,25-01-23,2,39.48,41.78,40.63,46.42,43.43,11.617,4.852,1.464,,,,10.153
8,5,8_5,4,25-01-23,2,38.24,37.28,37.76,44.17,37.67,9.621,5.196,1.26,,,,8.361
8,5,8_5,5,25-01-23,2,39.17,35.42,37.295,48.98,38.12,9.625,4.703,0.992,,,,8.633
8,5,8_5,6,25-01-23,2,33.32,30.72,32.02,37.75,24.49,,,,,,,
8,5,8_5,7,25-01-23,2,38.36,34.94,36.65,47.44,36.56,,,,,,,
8,5,8_5,8,25-01-23,2,36.78,34.14,35.46,44.15,32.45,,,,,,,
8,5,8_5,9,25-01-23,2,38,35.29,36.645,43.64,34.39,,,,,,,
8,5,8_5,10,25-01-23,2,38.35,34.2,36.275,43.92,35,,,,,,,
8,12,8_12,1,25-01-23,2,42,38.4,40.2,46.74,42.61,11.045,5.506,1.367,,,,9.678
8,12,8_12,2,25-01-23,2,36.54,34.88,35.71,41.8,29.66,7.509,3.21,0.487,,,,7.022
8,12,8_12,3,25-01-23,2,35.99,32.25,34.12,39.52,26.23,6.877,2.551,0.768,,,,6.109
8,12,8_12,4,25-01-23,2,36.39,34.26,35.325,43.34,29.65,7.567,3.454,0.71,,,,6.857
8,12,8_12,5,25-01-23,2,41.22,39.27,40.245,36.17,42.5,11.201,5.446,1.399,,,,9.802
8,12,8_12,6,25-01-23,2,39.43,36.07,37.75,44.69,37.36,,,,,,,
8,12,8_12,7,25-01-23,2,36.03,35.58,35.805,42.1,32.04,,,,,,,
8,12,8_12,8,25-01-23,2,36.56,34.97,35.765,42.17,30.84,,,,,,,
8,12,8_12,9,25-01-23,2,36.08,34.6,35.34,42.93,32.75,,,,,,,
8,12,8_12,10,25-01-23,2,37.98,36.87,37.425,43.92,34.7,,,,,,,
4,10,4_10,1,27-02-23,3,35.71,32.87,34.29,40.66,27.206,8.369,3.163,1.945,,,,6.424
4,10,4_10,2,27-02-23,3,38.35,36.41,37.38,42.54,34.718,10.946,4.495,2.949,,,,7.997
4,10,4_10,3,27-02-23,3,34.4,36.64,35.52,40.75,29.923,10.097,4.201,2.957,,,,7.14
4,10,4_10,4,27-02-23,3,38.34,37.18,37.76,44.52,34.683,11.254,5.174,3.363,,,,7.891
4,10,4_10,5,27-02-23,3,35.84,35.5,35.67,38.68,30.757,9.981,2.946,1.888,,,,8.093
4,10,4_10,6,27-02-23,3,37.43,37.24,37.335,45.09,35.965,,,,,,,
4,10,4_10,7,27-02-23,3,35.2,32.8,34,36.85,25.37,,,,,,,
4,10,4_10,8,27-02-23,3,35.18,33.65,34.415,41.89,26.168,,,,,,,
4,10,4_10,9,27-02-23,3,38.94,36.75,37.845,39.14,34.499,,,,,,,
4,10,4_10,10,27-02-23,3,34.48,31.6,33.04,44.98,24.643,,,,,,,
4,18,4_18,1,27-02-23,3,39.95,41.96,40.955,48.3,43.436,13.461,5.116,3.126,,,,10.335
4,18,4_18,2,27-02-23,3,40.3,38.56,39.43,41.95,42.421,13.11,4.108,2.037,,,,11.073
4,18,4_18,3,27-02-23,3,36.65,39.22,37.935,41.03,36.554,11.254,4.045,2.651,,,,8.603
4,18,4_18,4,27-02-23,3,38.66,37.53,38.095,42.23,36.474,11.09,4.295,2.184,,,,8.906
4,18,4_18,5,27-02-23,3,36.12,39.33,37.725,39.86,37.037,11.323,5.035,3.01,,,,8.313
4,18,4_18,6,27-02-23,3,37.89,38.99,38.44,42.71,33.781,,,,,,,
4,18,4_18,7,27-02-23,3,36.68,39.68,38.18,46.32,35.291,,,,,,,
4,18,4_18,8,27-02-23,3,40.38,41.85,41.115,42.89,45.118,,,,,,,
4,18,4_18,9,27-02-23,3,38.37,36.27,37.32,44.65,35.187,,,,,,,
4,18,4_18,10,27-02-23,3,39.32,41.53,40.425,45.33,43.251,,,,,,,
5,6,5_6,1,27-02-23,3,36.68,38.15,37.415,42.09,36.085,11.74,3.876,1.908,,,,9.832
5,6,5_6,2,27-02-23,3,35.54,39.52,37.53,46.72,33.652,10.513,4.15,2.41,,,,8.103
5,6,5_6,3,27-02-23,3,36.13,38.63,37.38,40.39,36.109,11.073,4.857,2.886,,,,8.187
5,6,5_6,4,27-02-23,3,37.12,37.65,37.385,46.05,33.549,10.545,4.511,2.957,,,,7.588
5,6,5_6,5,27-02-23,3,39.41,39.28,39.345,46.05,41.699,13.226,5.727,3.853,,,,9.373
5,6,5_6,6,27-02-23,3,40.04,37.83,38.935,44.9,38.074,,,,,,,
5,6,5_6,7,27-02-23,3,36.08,38.22,37.15,40.83,33.203,,,,,,,
5,6,5_6,8,27-02-23,3,35.84,38.22,37.03,43.89,34.485,,,,,,,
5,6,5_6,9,27-02-23,3,38.79,41.14,39.965,42.94,39.068,,,,,,,
5,6,5_6,10,27-02-23,3,38.64,41.06,39.85,44.64,40.06,,,,,,,
5,18,5_18,1,27-02-23,3,40.92,39.36,40.14,44.09,41.774,12.665,4.892,3.13,,,,9.535
5,18,5_18,2,27-02-23,3,38.1,39.29,38.695,39.17,35.183,11.079,4.998,3.207,,,,7.872
5,18,5_18,3,27-02-23,3,39.24,39.12,39.18,47.49,43.937,13.3,5.311,2.224,,,,11.076
