hilera,planta,id_planta,fruto,fecha,muestreo,d1,d2,diam_medio,long,pf_fr,ps_fr,pf_sem,ps_sem,d_sem,l_sem,p_36h_sem,ps_cas
5,18,5_18,4,27-02-23,3,38.7,41.23,39.965,43.21,39.734,11.906,5.542,2.959,,,,8.947
5,18,5_18,5,27-02-23,3,41.59,37.98,39.785,47.99,43.053,12.628,5.753,3.108,,,,9.52
5,18,5_18,6,27-02-23,3,36.49,38.89,37.69,40.89,30.078,,,,,,,
5,18,5_18,7,27-02-23,3,,,,,,,,,,,,
5,18,5_18,8,27-02-23,3,,,,,,,,,,,,
5,18,5_18,9,27-02-23,3,,,,,,,,,,,,
5,18,5_18,10,27-02-23,3,,,,,,,,,,,,
6,16,6_16,1,27-02-23,3,35.73,38.46,37.095,42.52,34.035,10.291,3.09,2.194,,,,8.097
6,16,6_16,2,27-02-23,3,37.28,39.15,38.215,41.32,35.154,10.363,3.974,2.558,,,,7.805
6,16,6_16,3,27-02-23,3,34.97,37.15,36.06,41.32,31.592,9.861,4.061,2.418,,,,7.443
6,16,6_16,4,27-02-23,3,38.5,39.04,38.77,42.96,37.21,11.823,5.244,3.276,,,,8.547
6,16,6_16,5,27-02-23,3,38.1,40.27,39.185,46.13,39.333,12.709,4.587,2.944,,,,9.765
6,16,6_16,6,27-02-23,3,36.54,39.2,37.87,46.05,37.684,,,,,,,
6,16,6_16,7,27-02-23,3,34.57,39.05,36.81,42.09,33.501,,,,,,,
6,16,6_16,8,27-02-23,3,34.7,37.19,35.945,43.21,32.329,,,,,,,
6,16,6_16,9,27-02-23,3,34.59,36.83,35.71,48.54,31.435,,,,,,,
6,16,6_16,10,27-02-23,3,33.16,36.33,34.745,41.18,29.154,,,,,,,
6,19,6_19,1,27-02-23,3,38.65,40.7,39.675,47.45,42.111,12.665,4.93,3,,,,9.665
6,19,6_19,2,27-02-23,3,38.63,40.21,39.42,45.87,42.143,12.772,5.091,2.979,,,,9.793
6,19,6_19,3,27-02-23,3,39.12,40.77,39.945,45.32,41.594,13.398,5.725,3.847,,,,9.551
6,19,6_19,4,27-02-23,3,36.5,36.85,36.675,43.88,35.584,11.149,4.212,2.388,,,,8.761
6,19,6_19,5,27-02-23,3,38.65,38.55,38.6,40.84,32.094,8.085,,,,,,8.085
6,19,6_19,6,27-02-23,3,36.14,37.89,37.015,42.57,35.21,,,,,,,
6,19,6_19,7,27-02-23,3,34.22,33.68,33.95,39.18,25.755,,,,,,,
6,19,6_19,8,27-02-23,3,36.05,34.62,35.335,40.58,29.086,,,,,,,
6,19,6_19,9,27-02-23,3,37.57,35.36,36.465,44.41,33.549,,,,,,,
6,19,6_19,10,27-02-23,3,31.44,32.3,31.87,37.26,22.324,,,,,,,
7,5,7_5,1,27-02-23,3,39.07,41.33,40.2,49,45.894,13.565,5.353,3.377,,,,10.188
7,5,7_5,2,27-02-23,3,32.35,35.63,33.99,38.49,24.561,7.279,2.818,1.584,,,,5.695
7,5,7_5,3,27-02-23,3,39.37,39.32,39.345,44.11,40.854,12.579,5.246,3.277,,,,9.302
7,5,7_5,4,27-02-23,3,39.48,37.55,38.515,46,36.497,10.918,4.998,3.294,,,,7.624
7,5,7_5,5,27-02-23,3,37.37,39.24,38.305,44,36.89,11.009,5.061,3.136,,,,7.873
7,5,7_5,6,27-02-23,3,33.39,35.36,34.375,39.02,24.358,,,,,,,
7,5,7_5,7,27-02-23,3,36.36,38.04,37.2,42.69,33.119,,,,,,,
7,5,7_5,8,27-02-23,3,38.19,39.68,38.935,44.07,37.833,,,,,,,
7,5,7_5,9,27-02-23,3,40.03,41.95,40.99,46.4,44.606,,,,,,,
7,5,7_5,10,27-02-23,3,39.93,43.13,41.53,47.06,43.514,,,,,,,
7,7,7_7,1,27-02-23,3,39.52,36.26,37.89,43.92,36.127,10.544,4.488,2.56,,,,7.984
7,7,7_7,2,27-02-23,3,37.1,39.13,38.115,45.31,37.342,11.504,4.58,2.665,,,,8.839
7,7,7_7,3,27-02-23,3,35.3,36.71,36.005,43.17,32.463,9.928,4.076,2.357,,,,7.571
7,7,7_7,4,27-02-23,3,36.05,33.69,34.87,39.98,27.541,8.65,3.316,2.173,,,,6.477
7,7,7_7,5,27-02-23,3,41.14,38.39,39.765,45.79,39.983,12.042,4.8,2.809,,,,9.233
7,7,7_7,6,27-02-23,3,38.13,37.52,37.825,43.04,35.572,,,,,,,
7,7,7_7,7,27-02-23,3,33.72,33.7,33.71,43,29.357,,,,,,,
7,7,7_7,8,27-02-23,3,34.42,34.2,34.31,37.12,25.818,,,,,,,
7,7,7_7,9,27-02-23,3,36.05,34.58,35.315,38.81,29.394,,,,,,,
7,7,7_7,10,27-02-23,3,37.53,35.97,36.75,46.99,34.685,,,,,,,
8,5,8_5,1,27-02-23,3,41.09,39,40.045,47.71,44.263,13.378,6.24,3.926,,,,9.452
8,5,8_5,2,27-02-23,3,40.2,38.89,39.545,47.79,42.427,12.72,5.284,3.436,,,,9.284
8,5,8_5,3,27-02-23,3,41.91,39.37,40.64,46.31,43.374,13.229,5.205,3.238,,,,9.991
8,5,8_5,4,27-02-23,3,37.89,36.87,37.38,40.14,32.047,10.023,5.108,3.187,,,,6.836
8,5,8_5,5,27-02-23,3,40.64,38.48,39.56,44.47,41.06,12.913,5.861,3.849,,,,9.064
8,5,8_5,6,27-02-23,3,3.07,35.7,19.385,46.86,33.733,,,,,,,
8,5,8_5,7,27-02-23,3,37.61,34.98,36.295,46.33,33.251,,,,,,,
8,5,8_5,8,27-02-23,3,37.87,35.43,36.65,45.04,33.739,,,,,,,
8,5,8_5,9,27-02-23,3,38.12,34.92,36.52,45.32,31.781,,,,,,,
8,5,8_5,10,27-02-23,3,38.13,37.84,37.985,39.88,35.353,,,,,,,
8,12,8_12,1,27-02-23,3,41.22,38.85,40.035,44.69,41.699,12.34,4.205,2.48,,,,9.86
8,12,8_12,2,27-02-23,3,40.25,37.37,38.81,44.56,36.324,10.572,3.533,2.34,,,,8.232
8,12,8_12,3,27-02-23,3,39.96,38.13,39.045,42.13,36.915,10.96,4.521,2.842,,,,8.118
8,12,8_12,4,27-02-23,3,39.75,37.66,38.705,43.68,36.453,10.701,5.152,2.786,,,,7.915
8,12,8_12,5,27-02-23,3,42.25,41.29,41.77,46.35,43.194,12.5,5.791,3.454,,,,9.046
8,12,8_12,6,27-02-23,3,41.11,36.93,39.02,45.04,40.31,,,,,,,
8,12,8_12,7,27-02-23,3,38.81,36.48,37.645,43.67,31.414,,,,,,,
8,12,8_12,8,27-02-23,3,37.6,35.93,36.765,38.89,30.258,,,,,,,
8,12,8_12,9,27-02-23,3,37.78,35.31,36.545,47.01,33.293,,,,,,,
8,12,8_12,10,27-02-23,3,38.47,36.95,37.71,40.7,32.467,,,,,,,
4,10,4_10,1,30-03-23,4,29.56,30.59,30.075,38.57,41.704,6.009,5.724,4.393,,,,
4,10,4_10,2,30-03-23,4,27.02,28.08,27.55,33.09,24.364,4.008,3.746,2.778,,,,
4,10,4_10,3,30-03-23,4,31.73,32.3,32.015,38.13,46.114,6.159,6.764,5.211,,,,
4,10,4_10,4,30-03-23,4,27.4,28.85,28.125,35.02,33.759,4.86,4.464,3.59,,,,
4,10,4_10,5,30-03-23,4,32.48,33.18,32.83,38.65,45.545,5.59,6.683,5.085,,,,
4,10,4_10,6,30-03-23,4,,,,,44.944,,,,,,,
4,10,4_10,7,30-03-23,4,,,,,20.251,,,,,,,
4,10,4_10,8,30-03-23,4,,,,,25.35,,,,,,,
4,10,4_10,9,30-03-23,4,,,,,37.412,,,,,,,
4,10,4_10,10,30-03-23,4,,,,,16.213,,,,,,,
4,18,4_18,1,30-03-23,4,33.5,31.5,32.5,34.46,30.713,5.879,6.539,5.055,,,,
4,18,4_18,2,30-03-23,4,34.6,30.91,32.755,37.15,44.614,5.825,7.077,5.355,,,,
4,18,4_18,3,30-03-23,4,33.42,31.97,32.695,39.46,34.57,6.644,6.661,5.299,,,,
4,18,4_18,4,30-03-23,4,33.48,33.88,33.68,38.62,46.378,6.616,7.061,5.332,,,,
4,18,4_18,5,30-03-23,4,32.11,29.53,30.82,35.62,31.665,4.842,4.409,2.845,,,,
4,18,4_18,6,30-03-23,4,,,,,43.077,,,,,,,
4,18,4_18,7,30-03-23,4,,,,,47.915,,,,,,,
4,18,4_18,8,30-03-23,4,,,,,38.274,,,,,,,
4,18,4_18,9,30-03-23,4,,,,,39.947,,,,,,,
4,18,4_18,10,30-03-23,4,,,,,23.058,,,,,,,
5,6,5_6,1,30-03-23,4,30.07,28.86,29.465,36.51,32.261,4.942,4.424,3.316,,,,
5,6,5_6,2,30-03-23,4,30.29,28.88,29.585,37.58,34.868,4.92,5.011,3.744,,,,
5,6,5_6,3,30-03-23,4,31.82,30.35,31.085,35.53,18.12,4.641,4.387,3.722,,,,
5,6,5_6,4,30-03-23,4,28.34,27.24,27.79,35.21,17.489,3.554,2.712,2.063,,,,
5,6,5_6,5,30-03-23,4,28.78,30.36,29.57,36.29,29.717,4.655,4.527,3.358,,,,
5,6,5_6,6,30-03-23,4,,,,,30.508,,,,,,,
5,6,5_6,7,30-03-23,4,,,,,11.723,,,,,,,
5,6,5_6,8,30-03-23,4,,,,,41.465,,,,,,,
5,6,5_6,9,30-03-23,4,,,,,34.311,,,,,,,
5,6,5_6,10,30-03-23,4,,,,,26.285,,,,,,,
5,18,5_18,1,30-03-23,4,34.4,33.33,33.865,34.92,46.242,6.268,7.266,5.462,,,,
5,18,5_18,2,30-03-23,4,32.16,30.93,31.545,33,26.054,4.543,5.812,4.494,,,,
5,18,5_18,3,30-03-23,4,33.28,32.11,32.695,35.58,44.505,5.96,6.843,5.199,,,,
5,18,5_18,4,30-03-23,4,34.49,33.08,33.785,33.84,42.307,5.849,6.253,4.678,,,,
5,18,5_18,5,30-03-23,4,31.91,31.6,31.755,35.53,37.757,5.833,6.211,4.707,,,,
5,18,5_18,6,30-03-23,4,,,,,18.774,,,,,,,
5,18,5_18,7,30-03-23,4,,,,,42.81,,,,,,,
5,18,5_18,8,30-03-23,4,,,,,36.444,,,,,,,
5,18,5_18,9,30-03-23,4,,,,,45.456,,,,,,,
5,18,5_18,10,30-03-23,4,,,,,39.931,,,,,,,
6,16,6_16,1,30-03-23,4,28.57,29.7,29.135,35.1,28.063,4.585,4.653,3.505,,,,
6,16,6_16,2,30-03-23,4,28.54,27.6,28.07,32.9,25.091,4.439,4.351,3.301,,,,
6,16,6_16,3,30-03-23,4,32.49,31.88,32.185,38.44,36.056,5.274,6.016,4.548,,,,
6,16,6_16,4,30-03-23,4,28.83,30.75,29.79,34.55,30.566,4.816,5.291,4.217,,,,
6,16,6_16,5,30-03-23,4,31.83,31.98,31.905,34.35,42.161,5.97,5.448,4.142,,,,
6,16,6_16,6,30-03-23,4,,,,,40.057,,,,,,,
6,16,6_16,7,30-03-23,4,,,,,38.36,,,,,,,
6,16,6_16,8,30-03-23,4,,,,,31.366,,,,,,,
6,16,6_16,9,30-03-23,4,,,,,42.001,,,,,,,
6,16,6_16,10,30-03-23,4,,,,,19.475,,,,,,,
6,19,6_19,1,30-03-23,4,30.74,29.3,30.02,34.73,36.082,5.21,5.446,4.165,,,,
6,19,6_19,2,30-03-23,4,30.55,30.41,30.48,33.38,27.989,4.303,4.857,3.518,,,,
6,19,6_19,3,30-03-23,4,29.02,28.42,28.72,33.64,31.252,4.421,4.185,3.212,,,,
6,19,6_19,4,30-03-23,4,27.11,27,27.055,30.56,24.678,3.792,3.814,2.899,,,,
6,19,6_19,5,30-03-23,4,33.87,31.54,32.705,33.52,36.208,5.384,6.135,4.586,,,,
6,19,6_19,6,30-03-23,4,,,,,26.771,,,,,,,
6,19,6_19,7,30-03-23,4,,,,,34.31,,,,,,,
6,19,6_19,8,30-03-23,4,,,,,25.614,,,,,,,
6,19,6_19,9,30-03-23,4,,,,,22.956,,,,,,,
6,19,6_19,10,30-03-23,4,,,,,17.211,,,,,,,
7,5,7_5,1,30-03-23,4,29.9,32.7,31.3,38.28,44.218,5.765,5.804,4.305,,,,
7,5,7_5,2,30-03-23,4,29.91,31.7,30.805,37.06,27.361,5.132,5.278,4.052,,,,
7,5,7_5,3,30-03-23,4,33.42,31.51,32.465,39.11,36.871,5.599,5.969,4.535,,,,
7,5,7_5,4,30-03-23,4,31.85,29.39,30.62,37.37,36.207,5.429,6.163,4.612,,,,
7,5,7_5,5,30-03-23,4,31.75,32,31.875,36.23,31.174,5.429,6.014,4.514,,,,
7,5,7_5,6,30-03-23,4,,,,,38.445,,,,,,,
7,5,7_5,7,30-03-23,4,,,,,30.2,,,,,,,
7,5,7_5,8,30-03-23,4,,,,,36.185,,,,,,,
7,5,7_5,9,30-03-23,4,,,,,38.859,,,,,,,
7,5,7_5,10,30-03-23,4,,,,,31.633,,,,,,,
7,7,7_7,1,30-03-23,4,31.58,29.62,30.6,39.7,35.973,5.083,5.198,3.673,,,,
7,7,7_7,2,30-03-23,4,31.76,30.06,30.91,37.46,37.648,5.641,6.18,4.695,,,,
7,7,7_7,3,30-03-23,4,28.96,26.8,27.88,34.09,28.957,4.377,3.971,2.8,,,,
7,7,7_7,4,30-03-23,4,29.47,27.42,28.445,36.43,31.349,4.655,4.484,3.253,,,,
7,7,7_7,5,30-03-23,4,30.73,28.77,29.75,36.11,26.913,5.281,4.703,3.504,,,,
7,7,7_7,6,30-03-23,4,,,,,33.366,,,,,,,
7,7,7_7,7,30-03-23,4,,,,,38.203,,,,,,,
7,7,7_7,8,30-03-23,4,,,,,33.123,,,,,,,
7,7,7_7,9,30-03-23,4,,,,,30.885,,,,,,,
7,7,7_7,10,30-03-23,4,,,,,13.114,,,,,,,
8,5,8_5,1,30-03-23,4,34.5,31.42,32.96,39.5,39.725,6.396,6.757,5.117,,,,
8,5,8_5,2,30-03-23,4,32.69,29.82,31.255,36.06,40.271,5.31,5.472,4.143,,,,
8,5,8_5,3,30-03-23,4,33,30.99,31.995,38.15,43.693,5.796,6.923,5.217,,,,
8,5,8_5,4,30-03-23,4,33.48,32.21,32.845,37.41,33.201,5.745,6.249,4.77,,,,
8,5,8_5,5,30-03-23,4,33.49,34.07,33.78,38.17,47.26,6.185,7.764,5.885,,,,
8,5,8_5,6,30-03-23,4,,,,,26.357,,,,,,,
8,5,8_5,7,30-03-23,4,,,,,20.52,,,,,,,
8,5,8_5,8,30-03-23,4,,,,,72.818,,,,,,,
8,5,8_5,9,30-03-23,4,,,,,21.587,,,,,,,
8,5,8_5,10,30-03-23,4,,,,,15.437,,,,,,,
8,12,8_12,1,30-03-23,4,31.67,32.66,32.165,35.07,43.446,5.669,6.01,4.623,,,,
8,12,8_12,2,30-03-23,4,30.98,29.74,30.36,34.75,20.515,4.851,5.081,3.955,,,,
8,12,8_12,3,30-03-23,4,32.73,30.35,31.54,37.36,16.456,5.222,5.511,4.808,,,,
8,12,8_12,4,30-03-23,4,30.53,28.46,29.495,36.77,35.116,4.656,4.712,3.456,,,,
8,12,8_12,5,30-03-23,4,31.32,32.37,31.845,34.84,28.198,5.336,6.006,4.562,,,,
8,12,8_12,6,30-03-23,4,,,,,25.136,,,,,,,
8,12,8_12,7,30-03-23,4,,,,,38.058,,,,,,,
8,12,8_12,8,30-03-23,4,,,,,12.176,,,,,,,
8,12,8_12,9,30-03-23,4,,,,,46.529,,,,,,,
8,12,8_12,10,30-03-23,4,,,,,17.793,,,,,,,
4,10,4_10,1,24-04-23,5,30.01,,30.01,36.43,10.497,10.084,,4.443,24.15,27.47,4.487,
4,10,4_10,2,24-04-23,5,28.34,,28.34,29.65,6.504,6.223,,2.563,20.97,22.02,2.574,
4,10,4_10,3,24-04-23,5,25.45,,25.45,31.04,8.472,8.141,,3.933,22.92,24.1,3.974,
4,10,4_10,4,24-04-23,5,25.3,,25.3,29,6.749,6.456,,2.319,19.68,20.97,2.338,
4,10,4_10,5,24-04-23,5,30.12,,30.12,32.05,9.315,8.777,,3.329,23.55,23.97,3.366,
4,10,4_10,6,24-04-23,5,31.37,,31.37,34.95,10.745,9.876,,4.054,24.71,26.91,4.091,
4,10,4_10,7,24-04-23,5,29.09,,29.09,32.7,8.487,8.134,,3.571,23.11,25.36,3.602,
4,10,4_10,8,24-04-23,5,29.04,,29.04,27.64,8.027,7.566,,2.732,22.39,22.86,2.769,
4,10,4_10,9,24-04-23,5,28.5,,28.5,32.55,8.301,12.998,,3.836,21.88,25.84,3.871,
4,10,4_10,10,24-04-23,5,27.64,,27.64,29.67,7.133,6.851,,2.811,21.27,20.73,2.919,
4,10,4_10,11,24-04-23,5,29.87,,29.87,32.37,9.791,9.434,,4.329,24.71,26.36,4.356,
4,10,4_10,12,24-04-23,5,32.44,,32.44,37.66,11.152,10.699,,4.92,25.73,28.56,4.961,
4,10,4_10,13,24-04-23,5,29.72,,29.72,32.89,9.688,9.307,,3.914,24.09,26.62,3.944,
4,10,4_10,14,24-04-23,5,33.43,,33.43,37.89,12.891,11.223,,4.479,22.92,28.13,4.124,
4,10,4_10,15,24-04-23,5,28.74,,28.74,31.7,8.187,7.853,,3.374,21.84,24.32,3.405,
4,10,4_10,16,24-04-23,5,28.85,,28.85,32.8,8.907,,3.518,,19.48,26.37,,
4,10,4_10,17,24-04-23,5,28.34,,28.34,35.07,7.91,,3.097,,20.85,25.21,,
4,10,4_10,18,24-04-23,5,28.86,,28.86,27.59,4.452,,0.977,,15.89,18.06,,
4,10,4_10,19,24-04-23,5,28.26,,28.26,30.17,7.06,,2.757,,18.96,21.21,,
4,10,4_10,20,24-04-23,5,28.9,,28.9,32.72,8.479,,3.485,,20.91,24.53,,
4,18,4_18,1,24-04-23,5,30.72,,30.72,33.38,11.065,9.116,,3.555,22.42,24.2,3.594,
4,18,4_18,2,24-04-23,5,31.04,,31.04,34.47,7.409,7.007,,1.565,17.72,21.73,1.592,
4,18,4_18,3,24-04-23,5,32.03,,32.03,34.53,11.596,11.135,,5.156,21.2,27.81,5.199,
4,18,4_18,4,24-04-23,5,32.56,,32.56,33.09,11.282,10.848,,5.051,25.66,25.68,5.089,
4,18,4_18,5,24-04-23,5,32.38,,32.38,37.13,11.975,11.153,,4.757,25.16,28.41,4.797,
4,18,4_18,6,24-04-23,5,30.78,,30.78,36.9,10.817,10.352,,4.412,23.94,27.58,4.478,
4,18,4_18,7,24-04-23,5,32.12,,32.12,35.32,11.003,10.524,,5.103,24.55,29.57,1.973,
4,18,4_18,8,24-04-23,5,34.04,,34.04,35.64,13.367,12.586,,5.435,26.97,28.91,5.487,
4,18,4_18,9,24-04-23,5,33.1,,33.1,37.19,11.95,11.279,,5.046,24.69,28.22,5.094,
4,18,4_18,10,24-04-23,5,31.12,,31.12,35.55,10.522,10.387,,4.025,23.72,27.02,4.684,
4,18,4_18,11,24-04-23,5,33.92,,33.92,38.66,12.027,11.452,,4.999,25.2,29.17,5.05,
4,18,4_18,12,24-04-23,5,31.69,,31.69,36.4,10.988,10.542,,4.365,24.37,26.82,4.4,
